,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
Antihistaminic,Doxylamine succinate,Pheniramine maleate,Diphenhydramine hydrochloride,Cyproheptadine hydrochloride,Chlorpheniramine maleate,Hydroxyzine dihydrochloride,Astemizole,Terfenadine,Clemizole hydrochloride,Orphenadrine hydrochloride,Antazoline hydrochloride,Triprolidine hydrochloride,Dimenhydrinate,Cinnarizine,Homochlorcyclizine dihydrochloride,Pyrilamine maleate,Pimethixene maleate,Clemastine fumarate,Methapyrilene hydrochloride,Pemirolast potassium,Ketotifen fumarate,"Mebhydroline 1,5-naphtalenedisulfonate",Meclozine dihydrochloride,Brompheniramine maleate,Cetirizine dihydrochloride,Cyclizine hydrochloride,Azelastine HCl,Emedastine,Loratadine,Chlorcyclizine hydrochloride,Diphenylpyraline hydrochloride,Carbinoxamine maleate salt,Chloropyramine hydrochloride,Trimeprazine tartrate,Promethazine hydrochloride,Pizotifen malate,Lodoxamide,Deptropine citrate,Levocabastine hydrochloride,Fexofenadine HCl,Olopatadine hydrochloride,Desloratadine,Tripelennamine hydrochloride,Azatadine maleate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedative,Doxylamine succinate,Pheniramine maleate,Diphenhydramine hydrochloride,Cyproheptadine hydrochloride,Chlorpheniramine maleate,Hydroxyzine dihydrochloride,Tiapride hydrochloride,Clonidine hydrochloride,Antazoline hydrochloride,Triprolidine hydrochloride,Cinnarizine,Homochlorcyclizine dihydrochloride,Pyrilamine maleate,Pimethixene maleate,Clemastine fumarate,Methapyrilene hydrochloride,Carisoprodol,Meclozine dihydrochloride,Butalbital,Brompheniramine maleate,Cyclizine hydrochloride,Pentobarbital,Acetopromazine maleate salt,Zaleplon,Xylazine,Zopiclone,Chlorcyclizine hydrochloride,Diphenylpyraline hydrochloride,Trimetozine,Methotrimeprazine maleat salt,Pyrithyldione,Trimeprazine tartrate,Promethazine hydrochloride,Propofol,THIP Hydrochloride,Tracazolate hydrochloride,Pizotifen malate,Zuclopenthixol dihydrochloride,Azaperone,Phenprobamate,Lofepramine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analgesic,Antipyrine,Epirizole,Diflunisal,Isoxicam,Naproxen,Carbamazepine,Mefenamic acid,Sulindac,Amidopyrine,Acetylsalicylsalicylic acid,Naltrexone hydrochloride dihydrate,Nalbuphine hydrochloride,Aceclofenac,Ampyrone,Methocarbamol,Flufenamic acid,Tolfenamic acid,Piroxicam,Fenbufen,Ketoprofen,Nifenazone,Nefopam hydrochloride,Etodolac,Bufexamac,Clonidine hydrochloride,Niflumic acid,Indomethacin,Glafenine hydrochloride,Benzydamine hydrochloride,Carisoprodol,Cyanocobalamin,Tiaprofenic acid,Tenoxicam,Phenacetin,Galanthamine hydrobromide,Xylazine,Etoricoxib,Suxibuzone,"D,L-Penicillamine",Tramadol hydrochloride,Famprofazone,Dipyrone,Isopyrin hydrochloride,Flunixin meglumine,Phenazopyridine hydrochloride,Methotrimeprazine maleat salt,Auranofin,Fosfosal,Suprofen,Indoprofen,Acetaminophen,Felbinac,S-(+)-ibuprofen,Nabumetone,Flurbiprofen,Ketorolac tromethamine,Azapropazone,Meptazinol hydrochloride,Levopropoxyphene napsylate,Oxaprozin,(-)-Eseroline fumarate salt,Clonixin Lysinate,Acetylsalicylic acid,Histamine dihydrochloride,Ampiroxicam,Milnacipran hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antipyretic,Antipyrine,Epirizole,Diflunisal,Isoxicam,Naproxen,Mefenamic acid,Sulindac,Amidopyrine,Acetylsalicylsalicylic acid,Ampyrone,Flufenamic acid,Meclofenamic acid sodium salt monohydrate,Piroxicam,Fenbufen,Ketoprofen,Nifenazone,Etodolac,Bufexamac,Niflumic acid,Indomethacin,Benzydamine hydrochloride,Carisoprodol,Tiaprofenic acid,Tenoxicam,Phenacetin,Suxibuzone,Famprofazone,Dipyrone,Isopyrin hydrochloride,Flunixin meglumine,Acetaminophen,Ketorolac tromethamine,Acetylsalicylic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antispastic,Diprophylline,Dicyclomine hydrochloride,"Homatropine hydrobromide (R,S)",Adiphenine hydrochloride,Diphemanil methylsulfate,"Baclofen (R,S)",Khellin,Riluzole hydrochloride,Etofylline,Alverine citrate salt,Scopolamin-N-oxide hydrobromide,Hyoscyamine (L) ,Flavoxate hydrochloride,Doxepin hydrochloride,Oxybutynin chloride,Mebeverine hydrochloride,Benzbromarone,Nafronyl oxalate,Clebopride maleate,Carbetapentane citrate,Metixene hydrochloride,Thiocolchicoside,Parthenolide,Atropine sulfate monohydrate,Papaverine hydrochloride,Pinaverium bromide,Mepenzolate bromide,Butylscopolammonium (n-) bromide,Glycopyrrolate,Pipenzolate bromide,Drofenine hydrochloride,Clidinium bromide,Oxalamine citrate salt,Propantheline bromide,Ethaverine hydrochloride,Methylatropine nitrate,Memantine Hydrochloride,Tridihexethyl chloride,Piperidolate hydrochloride,Methantheline bromide,Trimebutine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronchodilator,Diprophylline,Etofylline,Pentoxifylline,Salbutamol,Fenspiride hydrochloride,Fenoterol hydrobromide,Pimethixene maleate,Clenbuterol hydrochloride,Bambuterol hydrochloride,Terbutaline hemisulfate,"Metaproterenol sulfate, orciprenaline sulfate",Doxofylline,Dipyrone,Isoetharine mesylate salt,Guaifenesin,Aminophylline,Theophylline monohydrate,Theobromine,(+)-Isoproterenol (+)-bitartrate salt,Salmeterol,Zardaverine,Deptropine citrate,Levalbuterol hydrochloride,(-)-Isoproterenol hydrochloride,Tulobuterol,Racepinephrine HCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antimalarial,Dapsone,Pyrimethamine,Mefloquine hydrochloride,Trimethoprim ,Quinidine hydrochloride monohydrate,Amodiaquin dihydrochloride dihydrate,Quinacrine dihydrochloride hydrate,Primaquine diphosphate,Artemisinin,Atovaquone,Chloroquine diphosphate,Hydroxychloroquine sulfate,Proguanil hydrochloride,Halofantrine hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiprotozoal,Pyrimethamine,Metronidazole,Ciprofloxacin hydrochloride monohydrate,Ornidazole,Quinacrine dihydrochloride hydrate,Carbarsone,Niridazole,Atovaquone,Chloroquine diphosphate,Pentamidine isethionate,Ronidazole,Nitazoxanide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uricosuric,Diflunisal,Piroxicam,Indomethacin,Fenofibrate,Sulfinpyrazone,Zoxazolamine,Benzbromarone,Probenecid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antihelmintic,Niclosamide,Morantel tartrate,Ivermectin,Levamisole hydrochloride,Fenbendazole,Pyrantel tartrate,Mebendazole,Albendazole,Praziquantel,Diethylcarbamazine citrate,Quinacrine dihydrochloride hydrate,Hycanthone,Oxantel pamoate,Niridazole,Closantel,Tiabendazole,Clorsulon,Tetramisole hydrochloride,Avermectin B1a,Methiazole,Triclabendazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erectile dysfunction treatment,Moxisylyte hydrochoride,Zaprinast,Papaverine hydrochloride,Yohimbine hydrochloride,Alprostadil,Vardenafil,Sildenafil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnostic,Betazole hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasal Decongestant,Naphazoline hydrochloride,Xylometazoline hydrochloride,Oxymetazoline hydrochloride,Phenylpropanolamine hydrochloride,Tetrahydrozoline hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vasoconstrictor,Naphazoline hydrochloride,Metaraminol bitartrate,Xylometazoline hydrochloride,Oxymetazoline hydrochloride,Phenylpropanolamine hydrochloride,Methoxamine hydrochloride,Tetrahydrozoline hydrochloride,Mephentermine hemisulfate,Levonordefrin,Etilefrine hydrochloride,Isometheptene mucate,"(+,-)-Synephrine",Racepinephrine HCl,Rizatriptan benzoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anticoagulant,Ticlopidine hydrochloride,Acetylsalicylsalicylic acid,Picotamide monohydrate,Dipyridamole,Ampyrone,Piroxicam,Acenocoumarol,Triflusal,Phenindione,Molsidomine,Gliclazide,Argatroban,Cilostazol,Warfarin,Dicumarol,Gabexate mesilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiplatelet,Ticlopidine hydrochloride,Picotamide monohydrate,Diltiazem hydrochloride,Dipyridamole,Piroxicam,Etodolac,Dilazep dihydrochloride,Sulfinpyrazone,Suloctidil,Triflusal,Molsidomine,Ethamsylate,Clopidogrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiarrhythmic,Lidocaine hydrochloride,Acebutolol hydrochloride,Pindolol,Diltiazem hydrochloride,Mexiletine hydrochloride,Alprenolol hydrochloride,Disopyramide,Quinidine hydrochloride monohydrate,Clofilium tosylate,Bisoprolol fumarate,Procainamide hydrochloride,Adenosine 5'-monophosphate monohydrate,Bepridil hydrochloride ,Lidoflazine,Amiodarone hydrochloride,Propafenone hydrochloride,(S)-(-)-Atenolol,Ibutilide fumarate,"Metoprolol-(+,-) (+)-tartrate salt",Flecainide acetate,Esmolol hydrochloride,Bretylium tosylate,Timolol maleate salt,(R)-(+)-Atenolol,Sotalol hydrochloride,Pronethalol hydrochloride,Nifekalant,Tocainide hydrochloride,Penbutolol sulfate,Moricizine hydrochloride,Oxprenolol hydrochloride,(R)-Propranolol hydrochloride,(S)-propranolol hydrochloride,Dofetilide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antidiuretic,Carbamazepine,Diazoxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muscle relaxant,Carbamazepine,"Baclofen (R,S)",Gallamine triethiodide,Chlorzoxazone,Mephenesin,Methocarbamol,Chlorphensin carbamate,Doxepin hydrochloride,Dantrolene sodium salt ,Zoxazolamine,Chlormezanone,Terbutaline hemisulfate,Carisoprodol,Cyclobenzaprine hydrochloride,Thiocolchicoside,Tizanidine HCl,Aminophylline,Procyclidine hydrochloride,Hymecromone,Decamethonium bromide,Pancuronium bromide,Alcuronium chloride,Vecuronium bromide,Phenprobamate,Tolterodine tartrate,Cisatracurium besylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antipsychotic,Triflupromazine hydrochloride,Sulpiride,Chlorpromazine hydrochloride,Thioridazine hydrochloride,Azacyclonol,Amoxapine,Haloperidol,Perphenazine,Loxapine succinate,Thioproperazine dimesylate,Asenapine maleate,Tiapride hydrochloride,Spiperone,Pimozide,Trifluoperazine dihydrochloride,Fluphenazine dihydrochloride,Chlorprothixene hydrochloride,Clozapine,Droperidol,Methiothepin maleate,Prochlorperazine dimaleate,Zotepine,Quetiapine hemifumarate,Benperidol,Bromperidol,Mesoridazine besylate,Ziprasidone  Hydrochloride,Acetopromazine maleate salt,Amisulpride,Sertindole,Opipramol dihydrochloride,Promazine hydrochloride,Olanzapine,Reserpine,Fluspirilen,Rolipram,Idazoxan hydrochloride,Remoxipride Hydrochloride,Zuclopenthixol dihydrochloride,Risperidone,Molindone hydrochloride,Piperacetazine,Azaperone,Aripiprazole,Donepezil hydrochloride,Perospirone,Phenothiazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiolytic,Triflupromazine hydrochloride,Mianserine hydrochloride,Loxapine succinate,Hydroxyzine dihydrochloride,Tiapride hydrochloride,Chlormezanone,Maprotiline hydrochloride,Prenylamine lactate,Phenprobamate,Pregabalin,Lofepramine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antidepressant,Sulpiride,Minaprine dihydrochloride,Imipramine hydrochloride,Amitryptiline hydrochloride,Zimelidine dihydrochloride monohydrate,Mianserine hydrochloride,Amoxapine,Nomifensine maleate,Phenelzine sulfate,Tranylcypromine hydrochloride,Iproniazide phosphate,Pargyline hydrochloride,Bupropion hydrochloride,Nortriptyline hydrochloride,Doxepin hydrochloride,Clomipramine hydrochloride,Trazodone hydrochloride,Desipramine hydrochloride,Clorgyline hydrochloride,Maprotiline hydrochloride,Moclobemide,Nefazodone HCl,GBR 12909 dihydrochloride,Dibenzepine hydrochloride,Dosulepin hydrochloride,Fluoxetine hydrochloride,Mirtazapine,DO 897/99,Escitalopram oxalate,Reboxetine mesylate,Opipramol dihydrochloride,Citalopram Hydrobromide,Venlafaxine,Isocarboxazid,Trimipramine maleate salt,Viloxazine hydrochloride,Paroxetine Hydrochloride,Nisoxetine hydrochloride,Rolipram,Protriptyline hydrochloride,Indatraline hydrochloride,Pirlindole mesylate,Fluvoxamine maleate,Sertraline,Nialamide,Lofepramine,Milnacipran hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mydriatic,"Homatropine hydrobromide (R,S)",Tropicamide,Scopolamin-N-oxide hydrobromide,Hyoscyamine (L) ,Atropine sulfate monohydrate,Methylatropine nitrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antianginal,Nifedipine,Acebutolol hydrochloride,Pindolol,Nicorandil,Diltiazem hydrochloride,Alprenolol hydrochloride,Fendiline hydrochloride,Perhexiline maleate,Bisoprolol fumarate,Practolol,Bepridil hydrochloride ,Benzbromarone,Lidoflazine,Nicardipine hydrochloride,Amiodarone hydrochloride,Felodipine,(S)-(-)-Atenolol,Molsidomine,Trimetazidine dihydrochloride,Prenylamine lactate,Celiprolol HCl,Nilvadipine,Nisoldipine,Isosorbide dinitrate,Nadolol,Timolol maleate salt,(R)-(+)-Atenolol,Sotalol hydrochloride,Pronethalol hydrochloride,Ozagrel hydrochloride,Isradipine,Penbutolol sulfate,Oxprenolol hydrochloride,(R)-Propranolol hydrochloride,(S)-propranolol hydrochloride,Isosorbide mononitrate,Ranolazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Alzheimer,Minaprine dihydrochloride,"Hydroxytacrine maleate (R,S)",Galanthamine hydrobromide,Aniracetam,Memantine Hydrochloride,Fursultiamine Hydrochloride,Donepezil hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antifungal,Miconazole,Tolnaftate,Tioconazole,Isoconazole,Antimycin A,Griseofulvin,Clemizole hydrochloride,Clotrimazole,Econazole nitrate,Ketoconazole,Haloprogin,Butoconazole nitrate,Amphotericin B,Terconazole,Nystatine,Tiabendazole,Ciclopirox ethanolamine,Hexetidine,Pentamidine isethionate,Itraconazole,Voriconazole,Butenafine Hydrochloride,Oxiconazole Nitrate,Liranaftate,Ethoxyquin,Sulconazole nitrate,Clioquinol,Butylparaben,Flucytosine,Enilconazole,Sertaconazole nitrate,Naftifine hydrochloride,Imidurea,4-aminosalicylic acid,Clonixin Lysinate,Fluconazole,Triclosan,Bifonazole,Amorolfine hydrochloride,Terbinafine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antipruritic,Prednisone,Cyproheptadine hydrochloride,Hydroxyzine dihydrochloride,Terfenadine,Clemizole hydrochloride,Doxepin hydrochloride,Fludrocortisone acetate,Pyrilamine maleate,Pemirolast potassium,Betamethasone,Brompheniramine maleate,Cetirizine dihydrochloride,Diflorasone Diacetate,Dimethisoquin hydrochloride,Flurandrenolide,Halcinonide,Diphenylpyraline hydrochloride,Trimeprazine tartrate,Crotamiton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immunosuppressant,Prednisone,Azathioprine,Triamcinolone,Dexamethasone acetate,Thalidomide,Cortisone,Prednisolone,"Methylprednisolone, 6-alpha",Betamethasone,"Amethopterin (R,S)",Corticosterone,Cyclosporin A,Doxorubicin hydrochloride,Mercaptopurine,Leflunomide,Deflazacort,Cyclophosphamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antiamebic,Metronidazole,Chlortetracycline hydrochloride,Carbarsone,Secnidazole,Tinidazole,Paromomycin sulfate,Clioquinol,Diloxanide furoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-fatigue,Edrophonium chloride,Fipexide hydrochloride,Neostigmine bromide,Galanthamine hydrobromide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antabuse effect,Disulfiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emetic,R(-) Apomorphine hydrochloride hemihydrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anabolic,Danazol,Testosterone propionate,Androsterone,Epiandrosterone,Pregnenolone,Oxymetholone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigonadotropin,Danazol,Estradiol-17 beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opioate antidote,Naloxone hydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrombolytic,Picotamide monohydrate,Anagrelide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Choleretic,Dehydrocholic acid,Chenodiol,Fenipentol,Lithocholic acid,Anethole-trithione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
